date,sunshine_hr,humidity_mean,temp_min,temp_mean,temp_max,temp_range
2007-01-07,10.0,17.833333333333332,7.0,15.433333333333332,24.0,17.0
2007-01-08,10.0,14.125,8.8,17.204166666666666,25.7,16.9
2007-01-09,10.0,15.75,11.4,18.85,27.1,15.7
2007-01-10,10.0,17.166666666666668,10.6,18.295833333333334,26.5,15.9
2007-01-11,10.0,17.875,9.9,17.325,25.2,15.3
2007-01-12,10.0,22.208333333333332,11.3,18.133333333333333,24.8,13.5
2007-01-13,10.0,25.25,11.2,17.087500000000002,23.1,11.900000000000002
2007-01-14,10.007316666666666,25.5,9.6,17.0,24.6,15.000000000000002
2007-01-15,10.006291666666668,28.0,9.6,16.479166666666668,23.6,14.000000000000002
2007-01-16,10.023033333333332,28.541666666666668,10.0,17.020833333333332,24.3,14.3
2007-01-17,10.02251388888889,28.666666666666668,10.0,17.037499999999998,24.2,14.2
2007-01-18,10.0413,23.416666666666668,9.0,17.016666666666666,25.1,16.1
2007-01-19,10.04121388888889,21.875,7.1,16.554166666666667,24.8,17.700000000000003
2007-01-20,10.061858333333332,19.875,8.8,16.037499999999998,23.3,14.5
2007-01-21,10.0837,19.708333333333332,7.8,15.270833333333334,22.6,14.8
2007-01-22,10.084452777777775,21.833333333333332,6.3,14.979166666666666,22.6,16.3
2007-01-23,10.0,18.833333333333332,7.6,16.479166666666668,24.9,17.299999999999997
2007-01-24,10.0,15.083333333333334,8.1,17.966666666666665,26.3,18.200000000000003
2007-01-25,9.938074999999998,14.0,10.2,19.483333333333334,28.8,18.6
2007-01-26,9.938074999999998,9.791666666666666,13.6,22.5375,31.5,18.5
2007-01-27,10.103208333333335,9.208333333333334,15.5,23.404166666666672,31.5,18.4
2007-01-28,10.085461111111112,11.416666666666666,15.5,23.404166666666672,31.5,20.200000000000003
2007-01-29,10.103208333333335,11.458333333333334,16.7375,23.404166666666672,31.5,17.000000000000004
2007-01-30,10.103208333333335,11.0,16.7375,23.404166666666672,31.5,16.499999999999996
2007-01-31,10.103208333333335,11.833333333333334,12.4,23.175,31.5,20.6
2007-02-01,10.0,14.083333333333334,14.0,24.979166666666668,35.1,21.1
2007-02-02,10.082316666666664,13.291666666666666,18.5,27.258333333333336,35.4,16.9
2007-02-03,9.577451388888882,13.041666666666666,19.1,26.5625,33.9,14.799999999999995
2007-02-04,10.313388888888888,15.791666666666666,17.4,24.441666666666663,32.1,14.700000000000005
2007-02-05,10.315558333333334,21.666666666666668,13.3,20.695833333333333,27.0,13.7
2007-02-06,10.287552777777778,27.458333333333332,9.1,18.804166666666667,26.7,17.6
2007-02-07,10.410322222222224,20.291666666666668,14.4,21.929166666666664,28.3,13.9
2007-02-08,10.443730555555556,26.958333333333332,13.5,19.754166666666663,25.8,12.3
2007-02-09,10.44655,25.916666666666668,11.1,19.05,26.5,15.4
2007-02-10,10.480563888888888,19.25,12.5,20.441666666666663,28.5,16.0
2007-02-11,10.493902777777778,14.625,13.5,20.829166666666666,28.0,14.5
2007-02-12,10.50346388888889,12.0,11.0,20.295833333333334,28.8,17.8
2007-02-13,10.512883333333331,12.916666666666666,7.9,18.704166666666666,27.7,19.799999999999997
2007-02-14,10.522166666666667,13.666666666666666,8.8,19.816666666666663,28.9,20.1
2007-02-15,10.492125,17.166666666666668,11.0,20.941666666666663,29.3,18.3
2007-02-16,10.26136388888889,18.25,11.9,21.695833333333336,29.8,17.9
2007-02-17,10.085952777777775,13.416666666666666,15.7,23.2125,30.4,14.7
2007-02-18,10.560658333333334,13.666666666666666,10.9,21.391666666666666,29.6,18.700000000000003
2007-02-19,9.943480555555556,13.0,12.4,21.8875,30.4,18.0
2007-02-20,9.919961111111112,12.541666666666666,12.8,22.708333333333332,30.3,17.5
2007-02-21,10.601333333333336,16.416666666666668,15.4,19.945833333333333,23.8,8.699999999999996
2007-02-22,10.629211111111111,29.083333333333332,10.2,16.683333333333334,23.0,12.8
2007-02-23,10.63654722222222,29.375,10.6,17.120833333333334,23.5,12.9
2007-02-24,10.621261111111112,23.5,10.6,18.225,25.6,15.000000000000002
2007-02-25,10.673302777777778,20.958333333333332,9.3,19.058333333333337,27.4,18.1
2007-02-26,10.70405,18.541666666666668,11.3,19.6875,27.1,15.8
2007-02-27,10.735780555555555,14.291666666666666,12.1,20.129166666666663,28.0,15.9
2007-02-28,10.74354722222222,17.708333333333332,11.8,20.191666666666663,28.0,16.2
2007-03-01,10.776530555555556,14.666666666666666,13.7,20.825,28.0,14.3
2007-03-02,10.810397222222225,12.125,10.8,20.01666666666667,28.8,18.0
2007-03-03,10.818405555555556,11.583333333333334,10.1,20.766666666666666,30.3,20.200000000000003
2007-03-04,10.853325,8.583333333333334,13.3,22.525,31.3,18.0
2007-03-05,10.861183333333337,8.75,14.8,23.858333333333334,31.4,16.599999999999998
2007-03-06,10.897091666666666,8.583333333333334,12.5,22.3375,30.7,18.2
2007-03-07,10.962719444444446,8.083333333333334,12.3,21.925,30.7,18.4
2007-03-08,10.971177777777775,11.291666666666666,13.8,23.166666666666668,31.7,17.9
2007-03-09,11.009322222222222,16.541666666666668,14.7,19.566666666666663,23.1,8.6
2007-03-10,11.017591666666668,28.708333333333332,10.6,17.945833333333333,24.7,14.1
2007-03-11,11.056613888888888,23.666666666666668,11.0,18.425,24.7,13.7
2007-03-12,11.09631388888889,14.25,12.2,18.575,25.4,13.2
2007-03-13,11.168777777777777,16.291666666666668,9.7,17.945833333333333,25.7,16.0
2007-03-14,11.210263888888887,13.833333333333334,7.3,19.945833333333333,31.6,23.800000000000004
2007-03-15,11.219286111111112,11.458333333333334,15.1,24.7625,34.2,19.1
2007-03-16,10.110119444444445,10.583333333333334,18.7,27.004166666666663,35.0,16.3
2007-03-17,10.746286111111113,9.375,21.2,28.3375,35.0,13.8
2007-03-18,11.037813888888888,11.375,20.0,28.475,35.9,15.9
2007-03-19,11.321883333333332,15.666666666666666,19.5,28.129166666666663,35.7,16.200000000000003
2007-03-20,11.391869444444444,18.541666666666668,19.1,28.225,35.3,16.199999999999996
2007-03-21,11.412380555555556,18.291666666666668,20.6,30.15,39.9,19.299999999999997
2007-03-22,9.708552777777776,19.291666666666668,21.7,27.0625,30.8,9.1
2007-03-23,11.06206388888889,10.541666666666666,18.0,23.620833333333337,28.5,10.5
2007-03-24,11.473177777777778,7.875,14.4,22.5,29.5,15.1
2007-03-25,11.49341388888889,13.0,19.4,26.541666666666668,34.1,14.700000000000005
2007-03-26,11.513672222222224,25.041666666666668,19.8,28.141666666666666,33.8,13.999999999999996
2007-03-27,11.533944444444444,18.625,20.0,26.59166666666667,31.9,11.9
2007-03-28,11.492516666666663,20.833333333333332,17.0,25.525,32.2,15.200000000000005
2007-03-29,11.470969444444444,19.375,20.3,26.583333333333332,31.9,11.599999999999998
2007-03-30,11.594702777777778,10.833333333333334,18.8,25.1625,31.0,12.2
2007-03-31,11.022177777777776,12.833333333333334,15.2,24.741666666666664,32.5,17.3
2007-04-01,11.205878472222217,19.041666666666668,19.8,27.054166666666664,33.0,13.2
2007-04-02,11.65510277777778,21.458333333333332,19.0,27.995833333333337,36.0,17.0
2007-04-03,11.675094444444444,6.333333333333333,20.0,29.2,37.0,17.0
2007-04-04,11.695,7.416666666666667,22.7,31.85,40.6,17.900000000000002
2007-04-05,11.714797222222222,8.0,19.7,27.979166666666668,34.3,14.599999999999998
2007-04-06,11.734475,11.25,17.6,26.0125,34.1,16.5
2007-04-07,11.754027777777775,13.375,17.3,25.395833333333332,32.1,14.8
2007-04-08,11.773436111111112,19.208333333333332,15.4,25.183333333333337,32.7,17.300000000000004
2007-04-09,11.205878472222217,13.75,17.3,26.658333333333335,34.1,16.8
2007-04-10,11.81176111111111,9.5,19.4,29.925,39.1,19.700000000000003
2007-04-11,11.205878472222217,9.041666666666666,26.4,33.52916666666667,40.2,13.800000000000004
2007-04-12,11.22923888888889,15.291666666666666,27.0,33.5875,38.8,11.799999999999995
2007-04-13,11.556716666666668,14.916666666666666,26.3,31.829166666666666,36.4,10.099999999999998
2007-04-14,11.886530555555556,9.333333333333334,22.1,30.225,37.3,15.199999999999996
2007-04-15,11.895966666666668,8.333333333333334,19.9,28.083333333333332,34.8,14.9
2007-04-16,11.90126388888889,8.666666666666666,17.8,27.433333333333337,35.2,17.400000000000002
2007-04-17,11.90658611111111,8.083333333333334,17.5,29.645833333333332,39.0,21.5
2007-04-18,11.911933333333334,10.541666666666666,21.7,30.854166666666668,38.3,16.599999999999998
2007-04-19,11.917308333333333,13.375,19.4,28.670833333333334,35.5,16.1
2007-04-20,11.922716666666666,11.25,19.7,28.495833333333337,35.5,15.8
2007-04-21,11.928158333333334,10.75,19.1,29.233333333333334,36.9,17.799999999999997
2007-04-22,11.205878472222217,13.041666666666666,23.7,30.225,35.0,11.3
2007-04-23,11.205878472222217,14.208333333333334,23.8,29.725,34.6,10.8
2007-04-24,11.944725,14.416666666666666,20.7,27.933333333333337,33.8,13.099999999999998
2007-04-25,11.950336111111111,17.25,16.8,26.458333333333332,33.6,16.8
2007-04-26,11.95599722222222,19.833333333333332,18.3,27.40416666666667,34.1,15.8
2007-04-27,11.961708333333334,18.041666666666668,21.9,29.458333333333332,36.6,14.700000000000005
2007-04-28,11.967475,14.75,20.1,30.795833333333334,39.1,19.0
2007-04-29,11.973294444444443,12.666666666666666,20.7,30.387500000000003,37.8,17.099999999999998
2007-04-30,11.979175,9.916666666666666,18.9,28.833333333333332,36.8,17.9
2007-05-01,11.98511388888889,15.5,19.4,29.208333333333332,36.5,17.1
2007-05-02,11.991125,15.0,19.2,30.71666666666667,38.9,19.7
2007-05-03,11.997225,15.666666666666666,23.5,32.40416666666667,39.4,15.9
2007-05-04,12.0,16.166666666666668,24.0,32.045833333333334,38.6,14.6
2007-05-05,12.0,13.333333333333334,20.2,28.920833333333334,35.8,15.599999999999998
2007-05-06,12.0,11.333333333333334,17.0,27.304166666666664,35.3,18.4
2007-05-07,12.0,15.333333333333334,19.8,26.84583333333333,33.849999999999994,13.499999999999996
2007-05-08,12.0,23.020833333333336,19.7,26.75989583333333,33.849999999999994,10.7
2007-05-09,12.0,23.020833333333336,18.8,26.75989583333333,33.849999999999994,14.900000000000002
2007-05-10,12.0,14.208333333333334,20.4,28.991666666666664,36.2,15.800000000000004
2007-05-11,12.0,12.291666666666666,19.3,29.270833333333332,36.7,17.400000000000002
2007-05-12,12.0,12.416666666666666,18.5,29.558333333333337,36.8,18.299999999999997
2007-05-13,12.012841666666668,9.708333333333334,21.2,31.120833333333337,38.5,17.3
2007-05-14,12.01198888888889,8.416666666666666,21.9,31.166666666666668,38.5,16.6
2007-05-15,12.0352,7.25,20.5,30.1375,38.1,17.6
2007-05-16,12.034694444444446,6.875,18.8,30.0375,38.8,19.999999999999996
2007-05-17,12.034197222222222,9.5,19.1,31.225,39.0,19.9
2007-05-18,12.033694444444444,9.75,20.9,30.90416666666667,38.5,17.6
2007-05-19,12.033202777777776,12.333333333333334,19.5,30.641666666666666,39.1,19.6
2007-05-20,12.032730555555556,9.583333333333334,23.2,31.933333333333337,39.0,15.8
2007-05-21,12.032272222222222,10.0,22.7,32.27916666666667,40.3,17.599999999999998
2007-05-22,12.031833333333331,10.791666666666666,23.9,33.858333333333334,41.4,17.5
2007-05-23,12.031425,12.666666666666666,25.7,34.795833333333334,42.1,16.400000000000002
2007-05-24,12.031044444444444,11.541666666666666,27.3,36.333333333333336,43.7,16.400000000000002
2007-05-25,12.030694444444444,10.041666666666666,27.8,37.11666666666667,44.6,16.8
2007-05-26,12.057125,11.875,30.0,36.87916666666667,43.3,13.299999999999995
2007-05-27,12.003208333333331,11.583333333333334,29.9,36.75833333333333,43.0,13.1
2007-05-28,12.056866666666666,10.125,28.0,35.862500000000004,42.5,14.5
2007-05-29,12.00249722222222,8.458333333333334,28.0,35.737500000000004,42.3,14.299999999999995
2007-05-30,12.056694444444444,7.5,26.3,35.31666666666667,42.5,16.2
2007-05-31,12.05663611111111,5.958333333333333,26.9,35.270833333333336,42.8,15.9
2007-06-01,12.056597222222225,7.833333333333333,26.5,34.862500000000004,42.1,15.6
2007-06-02,12.084047222222225,8.416666666666666,24.0,33.09583333333333,40.1,16.1
2007-06-03,12.084102777777776,9.916666666666666,25.2,34.079166666666666,41.6,16.400000000000002
2007-06-04,12.084166666666668,10.708333333333334,25.6,33.86666666666667,40.4,14.799999999999995
2007-06-05,12.001477777777778,9.708333333333334,24.6,34.32083333333333,41.2,16.6
2007-06-06,12.029102777777776,14.083333333333334,26.8,35.137499999999996,42.2,15.400000000000002
2007-06-07,12.056783333333334,10.333333333333334,28.9,35.862500000000004,41.5,12.6
2007-06-08,12.056875,10.166666666666666,26.3,35.104166666666664,42.1,15.8
2007-06-09,12.056980555555556,7.625,27.9,35.59166666666667,42.2,14.300000000000004
2007-06-10,12.0571,6.75,28.4,35.5,42.0,13.6
2007-06-11,12.057230555555556,6.041666666666667,25.1,35.05833333333333,42.3,17.199999999999996
2007-06-12,12.05738611111111,9.75,25.7,35.90416666666667,43.0,17.3
2007-06-13,12.057566666666666,7.875,27.8,36.65833333333333,43.8,15.999999999999996
2007-06-14,12.057763888888887,8.708333333333334,30.5,38.34166666666667,45.2,14.700000000000005
2007-06-15,12.057986111111113,8.833333333333334,30.0,38.3,45.2,15.200000000000005
2007-06-16,12.058216666666668,8.458333333333334,29.5,38.104166666666664,45.1,15.6
2007-06-17,12.05846388888889,9.041666666666666,27.4,37.0375,44.6,17.200000000000003
2007-06-18,12.031841666666669,10.166666666666666,27.0,36.44166666666667,43.3,16.299999999999997
2007-06-19,12.032252777777778,8.708333333333334,28.2,36.84166666666667,44.4,16.2
2007-06-20,12.006116666666664,7.166666666666667,31.3,37.69166666666667,43.3,11.999999999999996
2007-06-21,12.033113888888888,7.291666666666667,28.5,36.38333333333333,42.7,14.200000000000005
2007-06-22,12.033552777777778,9.041666666666666,25.3,35.675000000000004,43.2,17.900000000000002
2007-06-23,12.033997222222222,10.458333333333334,24.2,35.40416666666667,43.5,19.3
2007-06-24,12.034441666666666,9.333333333333334,27.4,36.520833333333336,43.6,16.200000000000003
2007-06-25,12.034880555555556,10.875,26.4,35.770833333333336,42.5,16.1
2007-06-26,12.00993611111111,10.541666666666666,27.1,36.07083333333333,43.4,16.299999999999997
2007-06-27,12.010583333333331,8.333333333333334,26.0,36.104166666666664,43.9,17.9
2007-06-28,12.011227777777778,8.125,26.4,36.88333333333333,44.2,17.800000000000004
2007-06-29,12.011861111111113,14.833333333333334,27.6,36.141666666666666,42.1,14.5
2007-06-30,12.0,22.083333333333332,29.3,36.37916666666667,41.6,12.3
2007-07-01,12.0,17.625,29.0,37.06666666666667,43.1,14.1
2007-07-02,12.0,24.5,29.4,35.99583333333333,41.9,12.5
2007-07-03,12.0,22.666666666666668,28.3,36.1625,41.9,13.599999999999998
2007-07-04,12.0,15.708333333333334,27.9,37.1625,44.3,16.4
2007-07-05,12.0,9.0,28.8,38.0125,46.1,17.3
2007-07-06,12.0,8.041666666666666,30.2,37.579166666666666,44.8,14.599999999999998
2007-07-07,12.0,16.458333333333332,28.4,36.19166666666667,41.9,13.5
2007-07-08,12.0,22.25,26.7,35.34166666666667,41.7,15.000000000000004
2007-07-09,12.0,15.416666666666666,27.0,36.44583333333333,43.4,16.4
2007-07-10,12.0,17.083333333333332,29.8,36.85,42.1,12.3
2007-07-11,12.0,21.0,27.7,35.729166666666664,41.9,14.2
2007-07-12,12.0,16.5,24.9,35.979166666666664,43.1,18.200000000000003
2007-07-13,11.920630555555556,11.25,25.7,37.37083333333333,44.4,18.7
2007-07-14,12.0,16.708333333333332,28.1,35.68333333333333,40.9,12.799999999999995
2007-07-15,12.0,25.5,28.0,35.045833333333334,40.2,12.200000000000005
2007-07-16,12.0,27.083333333333332,28.1,35.458333333333336,41.1,13.0
2007-07-17,12.0,22.041666666666668,28.8,35.90416666666667,41.7,12.900000000000002
2007-07-18,12.0,10.375,25.7,35.40833333333333,42.4,16.7
2007-07-19,12.0,17.541666666666668,28.4,35.55416666666667,41.0,12.6
2007-07-20,12.0,22.666666666666668,30.7,36.125,40.2,9.500000000000004
2007-07-21,11.080241666666668,23.291666666666668,29.8,35.358333333333334,39.5,9.7
2007-07-22,11.018861111111116,22.291666666666668,30.4,35.63333333333333,40.2,9.800000000000004
2007-07-23,12.0,24.625,27.9,34.775,40.2,12.300000000000004
2007-07-24,12.0,33.041666666666664,28.3,34.42916666666667,39.1,10.8
2007-07-25,12.0,25.75,28.4,35.77916666666666,42.0,13.6
2007-07-26,12.0,8.875,26.2,35.75833333333333,43.1,16.900000000000002
2007-07-27,12.0,26.208333333333332,28.3,35.329166666666666,41.2,12.900000000000002
2007-07-28,12.0,28.791666666666668,29.1,35.416666666666664,40.4,11.299999999999995
2007-07-29,12.0,26.916666666666668,28.4,35.887499999999996,41.5,13.1
2007-07-30,12.0,25.625,27.9,35.72083333333333,41.8,13.9
2007-07-31,12.0,30.291666666666668,29.1,35.00416666666667,41.0,11.9
2007-08-01,9.866791666666666,36.333333333333336,28.0,33.5625,39.5,11.5
2007-08-02,12.0,24.541666666666668,28.2,35.7875,42.3,14.099999999999998
2007-08-03,12.0,20.708333333333332,26.9,34.90416666666667,41.9,15.0
2007-08-04,12.0,15.583333333333334,28.2,36.38333333333333,42.7,14.500000000000004
2007-08-05,11.144155555555557,28.0,28.0,34.625,41.0,13.0
2007-08-06,12.0,39.25,27.6,33.0,38.2,10.6
2007-08-07,12.0,39.916666666666664,27.3,32.75,38.0,10.7
2007-08-08,12.0,35.875,28.2,34.233333333333334,39.8,11.599999999999998
2007-08-09,12.0,20.208333333333332,29.9,37.425,44.4,14.5
2007-08-10,12.0,18.416666666666668,29.3,36.75416666666667,42.6,13.3
2007-08-11,12.0,22.166666666666668,25.8,34.94583333333333,41.3,15.499999999999996
2007-08-12,12.0,17.625,24.3,34.77916666666667,42.0,17.7
2007-08-13,12.0,13.916666666666666,26.4,36.99166666666667,44.6,18.200000000000003
2007-08-14,12.0,16.0,29.5,36.475,41.9,12.4
2007-08-15,11.115797222222223,19.375,30.5,35.987500000000004,41.4,10.9
2007-08-16,12.0,26.541666666666668,28.5,35.949999999999996,43.4,14.9
2007-08-17,12.0,17.416666666666668,25.3,35.579166666666666,42.8,17.499999999999996
2007-08-18,12.0,29.291666666666668,30.2,35.737500000000004,41.0,10.8
2007-08-19,12.0,32.041666666666664,28.9,34.858333333333334,40.0,11.1
2007-08-20,12.0,26.916666666666668,28.6,35.824999999999996,41.4,12.799999999999995
2007-08-21,12.0,20.958333333333332,30.3,36.93333333333333,42.5,12.2
2007-08-22,11.991711111111112,22.416666666666668,29.7,36.333333333333336,41.4,11.7
2007-08-23,11.978519444444444,31.666666666666668,29.3,35.77916666666667,41.2,11.900000000000002
2007-08-24,11.889977777777776,31.041666666666668,28.8,35.15,40.8,11.999999999999996
2007-08-25,11.95173888888889,31.083333333333332,27.5,34.1625,39.2,11.700000000000005
2007-08-26,11.938180555555554,31.583333333333332,27.4,34.112500000000004,39.3,11.9
2007-08-27,11.79907777777778,29.25,27.5,34.43333333333333,40.2,12.700000000000005
2007-08-28,11.904988888888887,28.583333333333332,26.3,33.65833333333333,39.8,13.499999999999996
2007-08-29,9.931094444444446,46.583333333333336,28.4,32.2546875,37.3,8.899999999999999
2007-08-30,11.868638888888889,48.30208333333333,24.5,32.2546875,38.4,13.9
2007-08-31,11.850208333333333,31.708333333333332,26.7,34.8375,42.3,15.599999999999998
2007-09-01,11.83159722222222,19.458333333333332,27.5,36.25833333333333,42.7,15.200000000000005
2007-09-02,11.812822222222223,21.916666666666668,30.9,36.43333333333333,41.9,11.0
2007-09-03,11.35691111111111,28.541666666666668,30.1,34.90416666666667,41.0,10.9
2007-09-04,11.774811111111111,35.41145833333333,26.8,32.979166666666664,39.6,12.8
2007-09-05,11.7556,35.41145833333333,24.6,33.12083333333333,39.7,15.1
2007-09-06,11.736275,28.0,27.7,33.99583333333333,38.9,11.2
